periodo;plazo_desde;plazo_hasta;cf
20260413;1;12;0.4258
20260413;13;24;0.4673
20260413;25;36;0.4728
20260413;37;48;0.4849
20260413;49;60;0.4938
20260413;61;72;0.5015
20260413;73;84;0.5087
20260413;85;96;0.5151
20260413;109;120;0.5266
20260413;133;144;0.5379
20260413;169;180;0.5556
20260407;1;12;0.4345
20260407;13;24;0.4799
20260407;25;36;0.4859
20260407;37;48;0.4985
20260407;49;60;0.5070
20260407;61;72;0.5131
20260407;73;84;0.5187
20260407;85;96;0.5238
20260407;109;120;0.5330
20260407;133;144;0.5427
20260407;169;180;0.5578
20260402;1;12;0.4283
20260402;13;24;0.4745
20260402;25;36;0.4792
20260402;37;48;0.4917
20260402;49;60;0.5009
20260402;61;72;0.5082
20260402;73;84;0.5147
20260402;85;96;0.5201
20260402;109;120;0.5294
20260402;133;144;0.5389
20260402;169;180;0.5533
20260406;1;12;0.4292
20260406;13;24;0.4771
20260406;25;36;0.4836
20260406;37;48;0.4967
20260406;49;60;0.5056
20260406;61;72;0.5120
20260406;73;84;0.5176
20260406;85;96;0.5226
20260406;109;120;0.5317
20260406;133;144;0.5409
20260406;169;180;0.5551
20260408;1;12;0.4369
20260408;13;24;0.4830
20260408;25;36;0.4896
20260408;37;48;0.5021
20260408;49;60;0.5103
20260408;61;72;0.5162
20260408;73;84;0.5213
20260408;85;96;0.5258
20260408;109;120;0.5348
20260408;133;144;0.5445
20260408;169;180;0.5596
20260409;1;12;0.4264
20260409;13;24;0.4672
20260409;25;36;0.4723
20260409;37;48;0.4846
20260409;49;60;0.4931
20260409;61;72;0.5000
20260409;73;84;0.5065
20260409;85;96;0.5125
20260409;109;120;0.5236
20260409;133;144;0.5341
20260409;169;180;0.5508
20260410;1;12;0.4234
20260410;13;24;0.4633
20260410;25;36;0.4681
20260410;37;48;0.4796
20260410;49;60;0.4880
20260410;61;72;0.4951
20260410;73;84;0.5019
20260410;85;96;0.5082
20260410;109;120;0.5201
20260410;133;144;0.5316
20260410;169;180;0.5494
20260401;1;12;0.4343
20260401;13;24;0.4782
20260401;25;36;0.4819
20260401;37;48;0.4942
20260401;49;60;0.5032
20260401;61;72;0.5102
20260401;73;84;0.5166
20260401;85;96;0.5220
20260401;109;120;0.5308
20260401;133;144;0.5401
20260401;169;180;0.5540
